tempo,posicao,velocidade,aceleracao
0.0830,9999.9658,-0.8142,-9.8081
0.0840,9999.9650,-0.8240,-9.8081
0.0850,9999.9641,-0.8338,-9.8080
0.0860,9999.9633,-0.8436,-9.8080
0.0870,9999.9624,-0.8534,-9.8080
0.0880,9999.9616,-0.8632,-9.8079
0.0890,9999.9607,-0.8730,-9.8079
0.0900,9999.9598,-0.8828,-9.8078
0.0910,9999.9589,-0.8926,-9.8078
0.0920,9999.9580,-0.9024,-9.8077
0.0930,9999.9571,-0.9123,-9.8077
0.0940,9999.9562,-0.9221,-9.8076
0.0950,9999.9553,-0.9319,-9.8076
0.0960,9999.9543,-0.9417,-9.8075
0.0970,9999.9534,-0.9515,-9.8074
0.0980,9999.9524,-0.9613,-9.8074
0.0990,9999.9514,-0.9711,-9.8073
0.1000,9999.9505,-0.9809,-9.8073
0.1010,9999.9495,-0.9907,-9.8072
0.1020,9999.9485,-1.0005,-9.8072
0.1030,9999.9475,-1.0103,-9.8071
0.1040,9999.9464,-1.0201,-9.8071
0.1050,9999.9454,-1.0299,-9.8070
0.1060,9999.9444,-1.0398,-9.8069
0.1070,9999.9433,-1.0496,-9.8069
0.1080,9999.9423,-1.0594,-9.8068
0.1090,9999.9412,-1.0692,-9.8068
0.1100,9999.9401,-1.0790,-9.8067
0.1110,9999.9390,-1.0888,-9.8066
0.1120,9999.9379,-1.0986,-9.8066
0.1130,9999.9368,-1.1084,-9.8065
0.1140,9999.9357,-1.1182,-9.8065
0.1150,9999.9346,-1.1280,-9.8064
0.1160,9999.9334,-1.1378,-9.8063
0.1170,9999.9323,-1.1476,-9.8063
0.1180,9999.9311,-1.1574,-9.8062
0.1190,9999.9300,-1.1672,-9.8061
0.1200,9999.9288,-1.1770,-9.8061
0.1210,9999.9276,-1.1868,-9.8060
0.1220,9999.9264,-1.1967,-9.8059
0.1230,9999.9252,-1.2065,-9.8059
0.1240,9999.9240,-1.2163,-9.8058
0.1250,9999.9228,-1.2261,-9.8057
0.1260,9999.9215,-1.2359,-9.8057
0.1270,9999.9203,-1.2457,-9.8056
0.1280,9999.9190,-1.2555,-9.8055
0.1290,9999.9177,-1.2653,-9.8055
0.1300,9999.9165,-1.2751,-9.8054
0.1310,9999.9152,-1.2849,-9.8053
0.1320,9999.9139,-1.2947,-9.8052
0.1330,9999.9126,-1.3045,-9.8052
0.1340,9999.9113,-1.3143,-9.8051
0.1350,9999.9100,-1.3241,-9.8050
0.1360,9999.9086,-1.3339,-9.8050
0.1370,9999.9073,-1.3437,-9.8049
0.1380,9999.9059,-1.3535,-9.8048
0.1390,9999.9046,-1.3633,-9.8047
0.1400,9999.9032,-1.3731,-9.8046
0.1410,9999.9018,-1.3830,-9.8046
0.1420,9999.9004,-1.3928,-9.8045
0.1430,9999.8990,-1.4026,-9.8044
0.1440,9999.8976,-1.4124,-9.8043
0.1450,9999.8962,-1.4222,-9.8043
0.1460,9999.8947,-1.4320,-9.8042
0.1470,9999.8933,-1.4418,-9.8041
0.1480,9999.8918,-1.4516,-9.8040
0.1490,9999.8904,-1.4614,-9.8039
0.1500,9999.8889,-1.4712,-9.8039
0.1510,9999.8874,-1.4810,-9.8038
0.1520,9999.8859,-1.4908,-9.8037
0.1530,9999.8844,-1.5006,-9.8036
0.1540,9999.8829,-1.5104,-9.8035
0.1550,9999.8814,-1.5202,-9.8034
0.1560,9999.8799,-1.5300,-9.8033
0.1570,9999.8783,-1.5398,-9.8033
0.1580,9999.8768,-1.5496,-9.8032
0.1590,9999.8752,-1.5594,-9.8031
0.1600,9999.8737,-1.5692,-9.8030
0.1610,9999.8721,-1.5790,-9.8029
0.1620,9999.8705,-1.5888,-9.8028
0.1630,9999.8689,-1.5986,-9.8027
0.1640,9999.8673,-1.6084,-9.8026
0.1650,9999.8657,-1.6182,-9.8026
0.1660,9999.8640,-1.6280,-9.8025
0.1670,9999.8624,-1.6378,-9.8024
0.1680,9999.8608,-1.6476,-9.8023
0.1690,9999.8591,-1.6574,-9.8022
0.1700,9999.8574,-1.6673,-9.8021
0.1710,9999.8558,-1.6771,-9.8020
0.1720,9999.8541,-1.6869,-9.8019
0.1730,9999.8524,-1.6967,-9.8018
0.1740,9999.8507,-1.7065,-9.8017
0.1750,9999.8489,-1.7163,-9.8016
0.1760,9999.8472,-1.7261,-9.8015
0.1770,9999.8455,-1.7359,-9.8014
0.1780,9999.8437,-1.7457,-9.8013
0.1790,9999.8420,-1.7555,-9.8012
0.1800,9999.8402,-1.7653,-9.8011
0.1810,9999.8384,-1.7751,-9.8010
0.1820,9999.8367,-1.7849,-9.8009
0.1830,9999.8349,-1.7947,-9.8008
0.1840,9999.8331,-1.8045,-9.8007
0.1850,9999.8312,-1.8143,-9.8006
0.1860,9999.8294,-1.8241,-9.8005
0.1870,9999.8276,-1.8339,-9.8004
0.1880,9999.8257,-1.8437,-9.8003
0.1890,9999.8239,-1.8535,-9.8002
0.1900,9999.8220,-1.8633,-9.8001
0.1910,9999.8202,-1.8731,-9.8000
0.1920,9999.8183,-1.8829,-9.7999
0.1930,9999.8164,-1.8927,-9.7998
0.1940,9999.8145,-1.9025,-9.7997
0.1950,9999.8126,-1.9123,-9.7996
0.1960,9999.8106,-1.9221,-9.7995
0.1970,9999.8087,-1.9319,-9.7994
0.1980,9999.8068,-1.9417,-9.7993
0.1990,9999.8048,-1.9515,-9.7991
0.2000,9999.8029,-1.9613,-9.7990
0.2010,9999.8009,-1.9711,-9.7989
0.2020,9999.7989,-1.9809,-9.7988
0.2030,9999.7969,-1.9907,-9.7987
0.2040,9999.7949,-2.0005,-9.7986
0.2050,9999.7929,-2.0103,-9.7985
0.2060,9999.7909,-2.0201,-9.7984
0.2070,9999.7889,-2.0299,-9.7983
0.2080,9999.7868,-2.0397,-9.7981
0.2090,9999.7848,-2.0495,-9.7980
0.2100,9999.7827,-2.0593,-9.7979
0.2110,9999.7806,-2.0690,-9.7978
0.2120,9999.7786,-2.0788,-9.7977
0.2130,9999.7765,-2.0886,-9.7976
0.2140,9999.7744,-2.0984,-9.7974
0.2150,9999.7723,-2.1082,-9.7973
0.2160,9999.7701,-2.1180,-9.7972
0.2170,9999.7680,-2.1278,-9.7971
0.2180,9999.7659,-2.1376,-9.7970
0.2190,9999.7637,-2.1474,-9.7968
0.2200,9999.7616,-2.1572,-9.7967
0.2210,9999.7594,-2.1670,-9.7966
0.2220,9999.7572,-2.1768,-9.7965
0.2230,9999.7550,-2.1866,-9.7964
0.2240,9999.7528,-2.1964,-9.7962
0.2250,9999.7506,-2.2062,-9.7961
0.2260,9999.7484,-2.2160,-9.7960
0.2270,9999.7462,-2.2258,-9.7959
0.2280,9999.7440,-2.2356,-9.7957
0.2290,9999.7417,-2.2454,-9.7956
0.2300,9999.7395,-2.2552,-9.7955
0.2310,9999.7372,-2.2650,-9.7954
0.2320,9999.7349,-2.2748,-9.7952
0.2330,9999.7326,-2.2846,-9.7951
0.2340,9999.7303,-2.2944,-9.7950
0.2350,9999.7280,-2.3042,-9.7948
0.2360,9999.7257,-2.3140,-9.7947
0.2370,9999.7234,-2.3237,-9.7946
0.2380,9999.7211,-2.3335,-9.7945
0.2390,9999.7187,-2.3433,-9.7943
0.2400,9999.7164,-2.3531,-9.7942
0.2410,9999.7140,-2.3629,-9.7941
0.2420,9999.7116,-2.3727,-9.7939
0.2430,9999.7093,-2.3825,-9.7938
0.2440,9999.7069,-2.3923,-9.7937
0.2450,9999.7045,-2.4021,-9.7935
0.2460,9999.7020,-2.4119,-9.7934
0.2470,9999.6996,-2.4217,-9.7933
0.2480,9999.6972,-2.4315,-9.7931
0.2490,9999.6948,-2.4413,-9.7930
0.2500,9999.6923,-2.4511,-9.7928
0.2510,9999.6898,-2.4609,-9.7927
0.2520,9999.6874,-2.4707,-9.7926
0.2530,9999.6849,-2.4804,-9.7924
0.2540,9999.6824,-2.4902,-9.7923
0.2550,9999.6799,-2.5000,-9.7921
0.2560,9999.6774,-2.5098,-9.7920
0.2570,9999.6749,-2.5196,-9.7919
0.2580,9999.6723,-2.5294,-9.7917
0.2590,9999.6698,-2.5392,-9.7916
0.2600,9999.6673,-2.5490,-9.7914
0.2610,9999.6647,-2.5588,-9.7913
0.2620,9999.6621,-2.5686,-9.7912
0.2630,9999.6595,-2.5784,-9.7910
0.2640,9999.6570,-2.5882,-9.7909
0.2650,9999.6544,-2.5979,-9.7907
0.2660,9999.6518,-2.6077,-9.7906
0.2670,9999.6491,-2.6175,-9.7904
0.2680,9999.6465,-2.6273,-9.7903
0.2690,9999.6439,-2.6371,-9.7901
0.2700,9999.6412,-2.6469,-9.7900
0.2710,9999.6386,-2.6567,-9.7898
0.2720,9999.6359,-2.6665,-9.7897
0.2730,9999.6332,-2.6763,-9.7895
0.2740,9999.6305,-2.6861,-9.7894
0.2750,9999.6278,-2.6958,-9.7892
0.2760,9999.6251,-2.7056,-9.7891
0.2770,9999.6224,-2.7154,-9.7889
0.2780,9999.6197,-2.7252,-9.7888
0.2790,9999.6170,-2.7350,-9.7886
0.2800,9999.6142,-2.7448,-9.7885
0.2810,9999.6115,-2.7546,-9.7883
0.2820,9999.6087,-2.7644,-9.7882
0.2830,9999.6059,-2.7741,-9.7880
0.2840,9999.6031,-2.7839,-9.7878
0.2850,9999.6003,-2.7937,-9.7877
0.2860,9999.5975,-2.8035,-9.7875
0.2870,9999.5947,-2.8133,-9.7874
0.2880,9999.5919,-2.8231,-9.7872
0.2890,9999.5891,-2.8329,-9.7871
0.2900,9999.5862,-2.8427,-9.7869
0.2910,9999.5834,-2.8524,-9.7867
0.2920,9999.5805,-2.8622,-9.7866
0.2930,9999.5776,-2.8720,-9.7864
0.2940,9999.5748,-2.8818,-9.7863
0.2950,9999.5719,-2.8916,-9.7861
0.2960,9999.5690,-2.9014,-9.7859
0.2970,9999.5661,-2.9112,-9.7858
0.2980,9999.5631,-2.9210,-9.7856
0.2990,9999.5602,-2.9307,-9.7854
0.3000,9999.5573,-2.9405,-9.7853
0.3010,9999.5543,-2.9503,-9.7851
0.3020,9999.5514,-2.9601,-9.7849
0.3030,9999.5484,-2.9699,-9.7848
0.3040,9999.5454,-2.9797,-9.7846
0.3050,9999.5424,-2.9894,-9.7844
0.3060,9999.5394,-2.9992,-9.7843
0.3070,9999.5364,-3.0090,-9.7841
0.3080,9999.5334,-3.0188,-9.7839
0.3090,9999.5304,-3.0286,-9.7838
0.3100,9999.5273,-3.0384,-9.7836
0.3110,9999.5243,-3.0481,-9.7834
0.3120,9999.5212,-3.0579,-9.7833
0.3130,9999.5181,-3.0677,-9.7831
0.3140,9999.5151,-3.0775,-9.7829
0.3150,9999.5120,-3.0873,-9.7827
0.3160,9999.5089,-3.0971,-9.7826
0.3170,9999.5058,-3.1068,-9.7824
0.3180,9999.5027,-3.1166,-9.7822
0.3190,9999.4995,-3.1264,-9.7820
0.3200,9999.4964,-3.1362,-9.7819
0.3210,9999.4933,-3.1460,-9.7817
0.3220,9999.4901,-3.1558,-9.7815
0.3230,9999.4869,-3.1655,-9.7813
0.3240,9999.4838,-3.1753,-9.7812
0.3250,9999.4806,-3.1851,-9.7810
0.3260,9999.4774,-3.1949,-9.7808
0.3270,9999.4742,-3.2047,-9.7806
0.3280,9999.4710,-3.2144,-9.7804
0.3290,9999.4677,-3.2242,-9.7803
0.3300,9999.4645,-3.2340,-9.7801
0.3310,9999.4613,-3.2438,-9.7799
0.3320,9999.4580,-3.2536,-9.7797
0.3330,9999.4547,-3.2633,-9.7795
0.3340,9999.4515,-3.2731,-9.7793
0.3350,9999.4482,-3.2829,-9.7792
0.3360,9999.4449,-3.2927,-9.7790
0.3370,9999.4416,-3.3025,-9.7788
0.3380,9999.4383,-3.3122,-9.7786
0.3390,9999.4350,-3.3220,-9.7784
0.3400,9999.4316,-3.3318,-9.7782
0.3410,9999.4283,-3.3416,-9.7780
0.3420,9999.4249,-3.3513,-9.7779
0.3430,9999.4216,-3.3611,-9.7777
0.3440,9999.4182,-3.3709,-9.7775
0.3450,9999.4148,-3.3807,-9.7773
0.3460,9999.4114,-3.3905,-9.7771
0.3470,9999.4080,-3.4002,-9.7769
0.3480,9999.4046,-3.4100,-9.7767
0.3490,9999.4012,-3.4198,-9.7765
0.3500,9999.3978,-3.4296,-9.7763
0.3510,9999.3943,-3.4393,-9.7761
0.3520,9999.3909,-3.4491,-9.7759
0.3530,9999.3874,-3.4589,-9.7758
0.3540,9999.3840,-3.4687,-9.7756
0.3550,9999.3805,-3.4784,-9.7754
0.3560,9999.3770,-3.4882,-9.7752
0.3570,9999.3735,-3.4980,-9.7750
0.3580,9999.3700,-3.5078,-9.7748
0.3590,9999.3665,-3.5175,-9.7746
0.3600,9999.3629,-3.5273,-9.7744
0.3610,9999.3594,-3.5371,-9.7742
0.3620,9999.3558,-3.5469,-9.7740
0.3630,9999.3523,-3.5566,-9.7738
0.3640,9999.3487,-3.5664,-9.7736
0.3650,9999.3452,-3.5762,-9.7734
0.3660,9999.3416,-3.5860,-9.7732
0.3670,9999.3380,-3.5957,-9.7730
0.3680,9999.3344,-3.6055,-9.7728
0.3690,9999.3307,-3.6153,-9.7726
0.3700,9999.3271,-3.6250,-9.7724
0.3710,9999.3235,-3.6348,-9.7722
0.3720,9999.3198,-3.6446,-9.7720
0.3730,9999.3162,-3.6544,-9.7718
0.3740,9999.3125,-3.6641,-9.7716
0.3750,9999.3089,-3.6739,-9.7714
0.3760,9999.3052,-3.6837,-9.7711
0.3770,9999.3015,-3.6934,-9.7709
0.3780,9999.2978,-3.7032,-9.7707
0.3790,9999.2941,-3.7130,-9.7705
0.3800,9999.2903,-3.7228,-9.7703
0.3810,9999.2866,-3.7325,-9.7701
0.3820,9999.2829,-3.7423,-9.7699
0.3830,9999.2791,-3.7521,-9.7697
0.3840,9999.2753,-3.7618,-9.7695
0.3850,9999.2716,-3.7716,-9.7693
0.3860,9999.2678,-3.7814,-9.7690
0.3870,9999.2640,-3.7911,-9.7688
0.3880,9999.2602,-3.8009,-9.7686
0.3890,9999.2564,-3.8107,-9.7684
0.3900,9999.2526,-3.8205,-9.7682
0.3910,9999.2487,-3.8302,-9.7680
0.3920,9999.2449,-3.8400,-9.7678
0.3930,9999.2411,-3.8498,-9.7676
0.3940,9999.2372,-3.8595,-9.7673
0.3950,9999.2333,-3.8693,-9.7671
0.3960,9999.2294,-3.8791,-9.7669
0.3970,9999.2256,-3.8888,-9.7667
0.3980,9999.2217,-3.8986,-9.7665
0.3990,9999.2177,-3.9084,-9.7662
0.4000,9999.2138,-3.9181,-9.7660
0.4010,9999.2099,-3.9279,-9.7658
0.4020,9999.2060,-3.9377,-9.7656
0.4030,9999.2020,-3.9474,-9.7654
0.4040,9999.1981,-3.9572,-9.7651
0.4050,9999.1941,-3.9669,-9.7649
0.4060,9999.1901,-3.9767,-9.7647
0.4070,9999.1861,-3.9865,-9.7645
0.4080,9999.1821,-3.9962,-9.7643
0.4090,9999.1781,-4.0060,-9.7640
0.4100,9999.1741,-4.0158,-9.7638
0.4110,9999.1701,-4.0255,-9.7636
0.4120,9999.1660,-4.0353,-9.7634
0.4130,9999.1620,-4.0451,-9.7631
0.4140,9999.1579,-4.0548,-9.7629
0.4150,9999.1539,-4.0646,-9.7627
0.4160,9999.1498,-4.0743,-9.7624
0.4170,9999.1457,-4.0841,-9.7622
0.4180,9999.1416,-4.0939,-9.7620
0.4190,9999.1375,-4.1036,-9.7618
0.4200,9999.1334,-4.1134,-9.7615
0.4210,9999.1293,-4.1232,-9.7613
0.4220,9999.1252,-4.1329,-9.7611
0.4230,9999.1210,-4.1427,-9.7608
0.4240,9999.1169,-4.1524,-9.7606
0.4250,9999.1127,-4.1622,-9.7604
0.4260,9999.1085,-4.1720,-9.7601
0.4270,9999.1043,-4.1817,-9.7599
0.4280,9999.1002,-4.1915,-9.7597
0.4290,9999.0960,-4.2012,-9.7594
0.4300,9999.0917,-4.2110,-9.7592
0.4310,9999.0875,-4.2208,-9.7590
0.4320,9999.0833,-4.2305,-9.7587
0.4330,9999.0791,-4.2403,-9.7585
0.4340,9999.0748,-4.2500,-9.7582
0.4350,9999.0705,-4.2598,-9.7580
0.4360,9999.0663,-4.2695,-9.7578
0.4370,9999.0620,-4.2793,-9.7575
0.4380,9999.0577,-4.2891,-9.7573
0.4390,9999.0534,-4.2988,-9.7570
0.4400,9999.0491,-4.3086,-9.7568
0.4410,9999.0448,-4.3183,-9.7566
0.4420,9999.0405,-4.3281,-9.7563
0.4430,9999.0361,-4.3378,-9.7561
0.4440,9999.0318,-4.3476,-9.7558
0.4450,9999.0274,-4.3574,-9.7556
0.4460,9999.0230,-4.3671,-9.7553
0.4470,9999.0187,-4.3769,-9.7551
0.4480,9999.0143,-4.3866,-9.7549
0.4490,9999.0099,-4.3964,-9.7546
0.4500,9999.0055,-4.4061,-9.7544
0.4510,9999.0011,-4.4159,-9.7541
0.4520,9998.9966,-4.4256,-9.7539
0.4530,9998.9922,-4.4354,-9.7536
0.4540,9998.9878,-4.4451,-9.7534
0.4550,9998.9833,-4.4549,-9.7531
0.4560,9998.9788,-4.4647,-9.7529
0.4570,9998.9744,-4.4744,-9.7526
0.4580,9998.9699,-4.4842,-9.7524
0.4590,9998.9654,-4.4939,-9.7521
0.4600,9998.9609,-4.5037,-9.7519
0.4610,9998.9564,-4.5134,-9.7516
0.4620,9998.9518,-4.5232,-9.7514
0.4630,9998.9473,-4.5329,-9.7511
0.4640,9998.9428,-4.5427,-9.7508
0.4650,9998.9382,-4.5524,-9.7506
0.4660,9998.9337,-4.5622,-9.7503
0.4670,9998.9291,-4.5719,-9.7501
0.4680,9998.9245,-4.5817,-9.7498
0.4690,9998.9199,-4.5914,-9.7496
0.4700,9998.9153,-4.6012,-9.7493
0.4710,9998.9107,-4.6109,-9.7491
0.4720,9998.9061,-4.6207,-9.7488
0.4730,9998.9014,-4.6304,-9.7485
0.4740,9998.8968,-4.6402,-9.7483
0.4750,9998.8922,-4.6499,-9.7480
0.4760,9998.8875,-4.6597,-9.7478
0.4770,9998.8828,-4.6694,-9.7475
0.4780,9998.8781,-4.6792,-9.7472
0.4790,9998.8735,-4.6889,-9.7470
0.4800,9998.8688,-4.6986,-9.7467
0.4810,9998.8640,-4.7084,-9.7464
0.4820,9998.8593,-4.7181,-9.7462
0.4830,9998.8546,-4.7279,-9.7459
0.4840,9998.8499,-4.7376,-9.7457
0.4850,9998.8451,-4.7474,-9.7454
0.4860,9998.8404,-4.7571,-9.7451
0.4870,9998.8356,-4.7669,-9.7449
0.4880,9998.8308,-4.7766,-9.7446
0.4890,9998.8260,-4.7864,-9.7443
0.4900,9998.8212,-4.7961,-9.7441
0.4910,9998.8164,-4.8058,-9.7438
0.4920,9998.8116,-4.8156,-9.7435
0.4930,9998.8068,-4.8253,-9.7432
0.4940,9998.8020,-4.8351,-9.7430
0.4950,9998.7971,-4.8448,-9.7427
0.4960,9998.7923,-4.8546,-9.7424
0.4970,9998.7874,-4.8643,-9.7422
0.4980,9998.7825,-4.8740,-9.7419
0.4990,9998.7776,-4.8838,-9.7416
0.5000,9998.7727,-4.8935,-9.7413
0.5010,9998.7678,-4.9033,-9.7411
0.5020,9998.7629,-4.9130,-9.7408
0.5030,9998.7580,-4.9227,-9.7405
0.5040,9998.7531,-4.9325,-9.7402
0.5050,9998.7481,-4.9422,-9.7400
0.5060,9998.7432,-4.9520,-9.7397
0.5070,9998.7382,-4.9617,-9.7394
0.5080,9998.7332,-4.9714,-9.7391
0.5090,9998.7283,-4.9812,-9.7389
0.5100,9998.7233,-4.9909,-9.7386
0.5110,9998.7183,-5.0007,-9.7383
0.5120,9998.7133,-5.0104,-9.7380
0.5130,9998.7082,-5.0201,-9.7377
0.5140,9998.7032,-5.0299,-9.7375
0.5150,9998.6982,-5.0396,-9.7372
0.5160,9998.6931,-5.0493,-9.7369
0.5170,9998.6881,-5.0591,-9.7366
0.5180,9998.6830,-5.0688,-9.7363
0.5190,9998.6779,-5.0786,-9.7360
0.5200,9998.6728,-5.0883,-9.7358
0.5210,9998.6677,-5.0980,-9.7355
0.5220,9998.6626,-5.1078,-9.7352
0.5230,9998.6575,-5.1175,-9.7349
0.5240,9998.6524,-5.1272,-9.7346
0.5250,9998.6472,-5.1370,-9.7343
0.5260,9998.6421,-5.1467,-9.7340
0.5270,9998.6369,-5.1564,-9.7337
0.5280,9998.6318,-5.1662,-9.7335
0.5290,9998.6266,-5.1759,-9.7332
0.5300,9998.6214,-5.1856,-9.7329
0.5310,9998.6162,-5.1954,-9.7326
0.5320,9998.6110,-5.2051,-9.7323
0.5330,9998.6058,-5.2148,-9.7320
0.5340,9998.6006,-5.2246,-9.7317
0.5350,9998.5953,-5.2343,-9.7314
0.5360,9998.5901,-5.2440,-9.7311
0.5370,9998.5848,-5.2538,-9.7308
0.5380,9998.5796,-5.2635,-9.7305
0.5390,9998.5743,-5.2732,-9.7302
0.5400,9998.5690,-5.2829,-9.7300
0.5410,9998.5637,-5.2927,-9.7297
0.5420,9998.5584,-5.3024,-9.7294
0.5430,9998.5531,-5.3121,-9.7291
0.5440,9998.5478,-5.3219,-9.7288
0.5450,9998.5425,-5.3316,-9.7285
0.5460,9998.5371,-5.3413,-9.7282
0.5470,9998.5318,-5.3510,-9.7279
0.5480,9998.5264,-5.3608,-9.7276
0.5490,9998.5210,-5.3705,-9.7273
0.5500,9998.5156,-5.3802,-9.7270
0.5510,9998.5103,-5.3900,-9.7267
0.5520,9998.5049,-5.3997,-9.7264
0.5530,9998.4994,-5.4094,-9.7261
0.5540,9998.4940,-5.4191,-9.7258
0.5550,9998.4886,-5.4289,-9.7255
0.5560,9998.4832,-5.4386,-9.7252
0.5570,9998.4777,-5.4483,-9.7249
0.5580,9998.4723,-5.4580,-9.7245
0.5590,9998.4668,-5.4678,-9.7242
0.5600,9998.4613,-5.4775,-9.7239
0.5610,9998.4558,-5.4872,-9.7236
0.5620,9998.4503,-5.4969,-9.7233
0.5630,9998.4448,-5.5067,-9.7230
0.5640,9998.4393,-5.5164,-9.7227
0.5650,9998.4338,-5.5261,-9.7224
0.5660,9998.4282,-5.5358,-9.7221
0.5670,9998.4227,-5.5455,-9.7218
0.5680,9998.4171,-5.5553,-9.7215
0.5690,9998.4116,-5.5650,-9.7212
0.5700,9998.4060,-5.5747,-9.7208
0.5710,9998.4004,-5.5844,-9.7205
0.5720,9998.3948,-5.5941,-9.7202
0.5730,9998.3892,-5.6039,-9.7199
0.5740,9998.3836,-5.6136,-9.7196
0.5750,9998.3780,-5.6233,-9.7193
0.5760,9998.3723,-5.6330,-9.7190
0.5770,9998.3667,-5.6427,-9.7187
0.5780,9998.3611,-5.6525,-9.7183
0.5790,9998.3554,-5.6622,-9.7180
0.5800,9998.3497,-5.6719,-9.7177
0.5810,9998.3440,-5.6816,-9.7174
0.5820,9998.3383,-5.6913,-9.7171
0.5830,9998.3326,-5.7010,-9.7168
0.5840,9998.3269,-5.7108,-9.7164
0.5850,9998.3212,-5.7205,-9.7161
0.5860,9998.3155,-5.7302,-9.7158
0.5870,9998.3097,-5.7399,-9.7155
0.5880,9998.3040,-5.7496,-9.7152
0.5890,9998.2982,-5.7593,-9.7148
0.5900,9998.2925,-5.7691,-9.7145
0.5910,9998.2867,-5.7788,-9.7142
0.5920,9998.2809,-5.7885,-9.7139
0.5930,9998.2751,-5.7982,-9.7135
0.5940,9998.2693,-5.8079,-9.7132
0.5950,9998.2635,-5.8176,-9.7129
0.5960,9998.2576,-5.8273,-9.7126
0.5970,9998.2518,-5.8370,-9.7122
0.5980,9998.2460,-5.8468,-9.7119
0.5990,9998.2401,-5.8565,-9.7116
0.6000,9998.2342,-5.8662,-9.7113
0.6010,9998.2284,-5.8759,-9.7109
0.6020,9998.2225,-5.8856,-9.7106
0.6030,9998.2166,-5.8953,-9.7103
0.6040,9998.2107,-5.9050,-9.7099
0.6050,9998.2048,-5.9147,-9.7096
0.6060,9998.1988,-5.9244,-9.7093
